Algorithm,Nthreads,Time(ms),SpeedUp,Efficiency,Result
seq,1,7,1,1,0xff800000
seq,2,7,1,0.5,0xff800000
seq,3,6,1.16667,0.388889,0xff800000
seq,4,6,1.16667,0.291667,0xff800000
seq,5,6,1.16667,0.233333,0xff800000
seq,6,6,1.16667,0.194444,0xff800000
seq,7,6,1.16667,0.166667,0xff800000
seq,8,6,1.16667,0.145833,0xff800000
seq,9,6,1.16667,0.12963,0xff800000
seq,a,6,1.16667,0.116667,0xff800000
seq,b,6,1.16667,0.106061,0xff800000
seq,c,6,1.16667,0.0972222,0xff800000
seq,d,6,1.16667,0.0897436,0xff800000
seq,e,6,1.16667,0.0833333,0xff800000
seq,f,6,1.16667,0.0777778,0xff800000
seq,10,6,1.16667,0.0729167,0xff800000
seq,11,6,1.16667,0.0686275,0xff800000
seq,12,6,1.16667,0.0648148,0xff800000
seq,13,6,1.16667,0.0614035,0xff800000
seq,14,6,1.16667,0.0583333,0xff800000
seq,15,6,1.16667,0.0555556,0xff800000
seq,16,6,1.16667,0.0530303,0xff800000
seq,17,6,1.16667,0.0507246,0xff800000
seq,18,6,1.16667,0.0486111,0xff800000
seq,19,6,1.16667,0.0466667,0xff800000
seq,1a,6,1.16667,0.0448718,0xff800000
seq,1b,6,1.16667,0.0432099,0xff800000
seq,1c,6,1.16667,0.0416667,0xff800000
seq,1d,6,1.16667,0.0402299,0xff800000
seq,1e,6,1.16667,0.0388889,0xff800000
seq,1f,6,1.16667,0.0376344,0xff800000
seq,20,6,1.16667,0.0364583,0xff800000
seq,21,6,1.16667,0.0353535,0xff800000
seq,22,6,1.16667,0.0343137,0xff800000
seq,23,6,1.16667,0.0333333,0xff800000
seq,24,6,1.16667,0.0324074,0xff800000
seq,25,6,1.16667,0.0315315,0xff800000
seq,26,6,1.16667,0.0307018,0xff800000
seq,27,6,1.16667,0.0299145,0xff800000
seq,28,6,1.16667,0.0291667,0xff800000
seq,29,6,1.16667,0.0284553,0xff800000
seq,2a,6,1.16667,0.0277778,0xff800000
seq,2b,6,1.16667,0.0271318,0xff800000
seq,2c,6,1.16667,0.0265152,0xff800000
seq,2d,6,1.16667,0.0259259,0xff800000
seq,2e,6,1.16667,0.0253623,0xff800000
seq,2f,6,1.16667,0.0248227,0xff800000
seq,30,6,1.16667,0.0243056,0xff800000
autoreduce,1,6,1,1,0xff800000
autoreduce,2,7,0.857143,0.428571,0xff800000
autoreduce,3,6,1,0.333333,0xff800000
autoreduce,4,7,0.857143,0.214286,0xff800000
autoreduce,5,7,0.857143,0.171429,0xff800000
autoreduce,6,7,0.857143,0.142857,0xff800000
autoreduce,7,7,0.857143,0.122449,0xff800000
autoreduce,8,8,0.75,0.09375,0xff800000
autoreduce,9,8,0.75,0.0833333,0xff800000
autoreduce,a,7,0.857143,0.0857143,0xff800000
autoreduce,b,7,0.857143,0.0779221,0xff800000
autoreduce,c,7,0.857143,0.0714286,0xff800000
autoreduce,d,7,0.857143,0.0659341,0xff800000
autoreduce,e,8,0.75,0.0535714,0xff800000
autoreduce,f,7,0.857143,0.0571429,0xff800000
autoreduce,10,7,0.857143,0.0535714,0xff800000
autoreduce,11,7,0.857143,0.0504202,0xff800000
autoreduce,12,7,0.857143,0.047619,0xff800000
autoreduce,13,7,0.857143,0.0451128,0xff800000
autoreduce,14,7,0.857143,0.0428571,0xff800000
autoreduce,15,7,0.857143,0.0408163,0xff800000
autoreduce,16,7,0.857143,0.038961,0xff800000
autoreduce,17,7,0.857143,0.0372671,0xff800000
autoreduce,18,7,0.857143,0.0357143,0xff800000
autoreduce,19,7,0.857143,0.0342857,0xff800000
autoreduce,1a,7,0.857143,0.032967,0xff800000
autoreduce,1b,7,0.857143,0.031746,0xff800000
autoreduce,1c,7,0.857143,0.0306122,0xff800000
autoreduce,1d,7,0.857143,0.0295567,0xff800000
autoreduce,1e,7,0.857143,0.0285714,0xff800000
autoreduce,1f,7,0.857143,0.0276498,0xff800000
autoreduce,20,10,0.6,0.01875,0xff800000
autoreduce,21,6,1,0.030303,0xff800000
autoreduce,22,6,1,0.0294118,0xff800000
autoreduce,23,6,1,0.0285714,0xff800000
autoreduce,24,6,1,0.0277778,0xff800000
autoreduce,25,11,0.545455,0.014742,0xff800000
autoreduce,26,6,1,0.0263158,0xff800000
autoreduce,27,9,0.666667,0.017094,0xff800000
autoreduce,28,6,1,0.025,0xff800000
autoreduce,29,6,1,0.0243902,0xff800000
autoreduce,2a,11,0.545455,0.012987,0xff800000
autoreduce,2b,6,1,0.0232558,0xff800000
autoreduce,2c,5,1.2,0.0272727,0xff800000
autoreduce,2d,5,1.2,0.0266667,0xff800000
autoreduce,2e,5,1.2,0.026087,0xff800000
autoreduce,2f,5,1.2,0.0255319,0xff800000
autoreduce,30,5,1.2,0.025,0xff800000
rr_fs,1,14,1,1,0xff800000
rr_fs,2,14,1,0.5,0xff800000
rr_fs,3,12,1.16667,0.388889,0xff800000
rr_fs,4,12,1.16667,0.291667,0xff800000
rr_fs,5,12,1.16667,0.233333,0xff800000
rr_fs,6,12,1.16667,0.194444,0xff800000
rr_fs,7,12,1.16667,0.166667,0xff800000
rr_fs,8,12,1.16667,0.145833,0xff800000
rr_fs,9,12,1.16667,0.12963,0xff800000
rr_fs,a,13,1.07692,0.107692,0xff800000
rr_fs,b,14,1,0.0909091,0xff800000
rr_fs,c,15,0.933333,0.0777778,0xff800000
rr_fs,d,16,0.875,0.0673077,0xff800000
rr_fs,e,17,0.823529,0.0588235,0xff800000
rr_fs,f,16,0.875,0.0583333,0xff800000
rr_fs,10,15,0.933333,0.0583333,0xff800000
rr_fs,11,15,0.933333,0.054902,0xff800000
rr_fs,12,15,0.933333,0.0518519,0xff800000
rr_fs,13,14,1,0.0526316,0xff800000
rr_fs,14,14,1,0.05,0xff800000
rr_fs,15,14,1,0.047619,0xff800000
rr_fs,16,13,1.07692,0.048951,0xff800000
rr_fs,17,14,1,0.0434783,0xff800000
rr_fs,18,13,1.07692,0.0448718,0xff800000
rr_fs,19,13,1.07692,0.0430769,0xff800000
rr_fs,1a,12,1.16667,0.0448718,0xff800000
rr_fs,1b,12,1.16667,0.0432099,0xff800000
rr_fs,1c,12,1.16667,0.0416667,0xff800000
rr_fs,1d,12,1.16667,0.0402299,0xff800000
rr_fs,1e,12,1.16667,0.0388889,0xff800000
rr_fs,1f,11,1.27273,0.0410557,0xff800000
rr_fs,20,12,1.16667,0.0364583,0xff800000
rr_fs,21,26,0.538462,0.016317,0xff800000
rr_fs,22,22,0.636364,0.0187166,0xff800000
rr_fs,23,12,1.16667,0.0333333,0xff800000
rr_fs,24,12,1.16667,0.0324074,0xff800000
rr_fs,25,13,1.07692,0.029106,0xff800000
rr_fs,26,14,1,0.0263158,0xff800000
rr_fs,27,12,1.16667,0.0299145,0xff800000
rr_fs,28,23,0.608696,0.0152174,0xff800000
rr_fs,29,13,1.07692,0.0262664,0xff800000
rr_fs,2a,13,1.07692,0.025641,0xff800000
rr_fs,2b,13,1.07692,0.0250447,0xff800000
rr_fs,2c,14,1,0.0227273,0xff800000
rr_fs,2d,13,1.07692,0.0239316,0xff800000
rr_fs,2e,22,0.636364,0.013834,0xff800000
rr_fs,2f,14,1,0.0212766,0xff800000
rr_fs,30,14,1,0.0208333,0xff800000
rr_fs_partial_sum,1,11,1,1,0xff800000
rr_fs_partial_sum,2,9,1.22222,0.611111,0xff800000
rr_fs_partial_sum,3,13,0.846154,0.282051,0xff800000
rr_fs_partial_sum,4,12,0.916667,0.229167,0xff800000
rr_fs_partial_sum,5,12,0.916667,0.183333,0xff800000
rr_fs_partial_sum,6,12,0.916667,0.152778,0xff800000
rr_fs_partial_sum,7,12,0.916667,0.130952,0xff800000
rr_fs_partial_sum,8,12,0.916667,0.114583,0xff800000
rr_fs_partial_sum,9,12,0.916667,0.101852,0xff800000
rr_fs_partial_sum,a,13,0.846154,0.0846154,0xff800000
rr_fs_partial_sum,b,12,0.916667,0.0833333,0xff800000
rr_fs_partial_sum,c,14,0.785714,0.0654762,0xff800000
rr_fs_partial_sum,d,15,0.733333,0.0564103,0xff800000
rr_fs_partial_sum,e,16,0.6875,0.0491071,0xff800000
rr_fs_partial_sum,f,15,0.733333,0.0488889,0xff800000
rr_fs_partial_sum,10,16,0.6875,0.0429688,0xff800000
rr_fs_partial_sum,11,15,0.733333,0.0431373,0xff800000
rr_fs_partial_sum,12,15,0.733333,0.0407407,0xff800000
rr_fs_partial_sum,13,14,0.785714,0.0413534,0xff800000
rr_fs_partial_sum,14,13,0.846154,0.0423077,0xff800000
rr_fs_partial_sum,15,15,0.733333,0.0349206,0xff800000
rr_fs_partial_sum,16,13,0.846154,0.0384615,0xff800000
rr_fs_partial_sum,17,12,0.916667,0.0398551,0xff800000
rr_fs_partial_sum,18,14,0.785714,0.0327381,0xff800000
rr_fs_partial_sum,19,13,0.846154,0.0338462,0xff800000
rr_fs_partial_sum,1a,12,0.916667,0.0352564,0xff800000
rr_fs_partial_sum,1b,12,0.916667,0.0339506,0xff800000
rr_fs_partial_sum,1c,12,0.916667,0.0327381,0xff800000
rr_fs_partial_sum,1d,12,0.916667,0.0316092,0xff800000
rr_fs_partial_sum,1e,11,1,0.0333333,0xff800000
rr_fs_partial_sum,1f,16,0.6875,0.0221774,0xff800000
rr_fs_partial_sum,20,11,1,0.03125,0xff800000
rr_fs_partial_sum,21,16,0.6875,0.0208333,0xff800000
rr_fs_partial_sum,22,15,0.733333,0.0215686,0xff800000
rr_fs_partial_sum,23,17,0.647059,0.0184874,0xff800000
rr_fs_partial_sum,24,15,0.733333,0.0203704,0xff800000
rr_fs_partial_sum,25,11,1,0.027027,0xff800000
rr_fs_partial_sum,26,14,0.785714,0.0206767,0xff800000
rr_fs_partial_sum,27,13,0.846154,0.0216963,0xff800000
rr_fs_partial_sum,28,16,0.6875,0.0171875,0xff800000
rr_fs_partial_sum,29,24,0.458333,0.0111789,0xff800000
rr_fs_partial_sum,2a,24,0.458333,0.0109127,0xff800000
rr_fs_partial_sum,2b,11,1,0.0232558,0xff800000
rr_fs_partial_sum,2c,13,0.846154,0.0192308,0xff800000
rr_fs_partial_sum,2d,12,0.916667,0.0203704,0xff800000
rr_fs_partial_sum,2e,13,0.846154,0.0183946,0xff800000
rr_fs_partial_sum,2f,11,1,0.0212766,0xff800000
rr_fs_partial_sum,30,12,0.916667,0.0190972,0xff800000
loc,1,7,1,1,0xff800000
loc,2,7,1,0.5,0xff800000
loc,3,6,1.16667,0.388889,0xff800000
loc,4,7,1,0.25,0xff800000
loc,5,6,1.16667,0.233333,0xff800000
loc,6,5,1.4,0.233333,0xff800000
loc,7,5,1.4,0.2,0xff800000
loc,8,5,1.4,0.175,0xff800000
loc,9,5,1.4,0.155556,0xff800000
loc,a,5,1.4,0.14,0xff800000
loc,b,6,1.16667,0.106061,0xff800000
loc,c,5,1.4,0.116667,0xff800000
loc,d,5,1.4,0.107692,0xff800000
loc,e,5,1.4,0.1,0xff800000
loc,f,5,1.4,0.0933333,0xff800000
loc,10,5,1.4,0.0875,0xff800000
loc,11,5,1.4,0.0823529,0xff800000
loc,12,5,1.4,0.0777778,0xff800000
loc,13,5,1.4,0.0736842,0xff800000
loc,14,5,1.4,0.07,0xff800000
loc,15,6,1.16667,0.0555556,0xff800000
loc,16,5,1.4,0.0636364,0xff800000
loc,17,6,1.16667,0.0507246,0xff800000
loc,18,6,1.16667,0.0486111,0xff800000
loc,19,6,1.16667,0.0466667,0xff800000
loc,1a,6,1.16667,0.0448718,0xff800000
loc,1b,6,1.16667,0.0432099,0xff800000
loc,1c,6,1.16667,0.0416667,0xff800000
loc,1d,6,1.16667,0.0402299,0xff800000
loc,1e,6,1.16667,0.0388889,0xff800000
loc,1f,6,1.16667,0.0376344,0xff800000
loc,20,6,1.16667,0.0364583,0xff800000
loc,21,6,1.16667,0.0353535,0xff800000
loc,22,6,1.16667,0.0343137,0xff800000
loc,23,6,1.16667,0.0333333,0xff800000
loc,24,6,1.16667,0.0324074,0xff800000
loc,25,6,1.16667,0.0315315,0xff800000
loc,26,6,1.16667,0.0307018,0xff800000
loc,27,6,1.16667,0.0299145,0xff800000
loc,28,6,1.16667,0.0291667,0xff800000
loc,29,6,1.16667,0.0284553,0xff800000
loc,2a,6,1.16667,0.0277778,0xff800000
loc,2b,6,1.16667,0.0271318,0xff800000
loc,2c,6,1.16667,0.0265152,0xff800000
loc,2d,6,1.16667,0.0259259,0xff800000
loc,2e,6,1.16667,0.0253623,0xff800000
loc,2f,6,1.16667,0.0248227,0xff800000
loc,30,6,1.16667,0.0243056,0xff800000
loc_partial_sum,1,7,1,1,0xff800000
loc_partial_sum,2,7,1,0.5,0xff800000
loc_partial_sum,3,6,1.16667,0.388889,0xff800000
loc_partial_sum,4,7,1,0.25,0xff800000
loc_partial_sum,5,5,1.4,0.28,0xff800000
loc_partial_sum,6,4,1.75,0.291667,0xff800000
loc_partial_sum,7,5,1.4,0.2,0xff800000
loc_partial_sum,8,5,1.4,0.175,0xff800000
loc_partial_sum,9,5,1.4,0.155556,0xff800000
loc_partial_sum,a,5,1.4,0.14,0xff800000
loc_partial_sum,b,5,1.4,0.127273,0xff800000
loc_partial_sum,c,5,1.4,0.116667,0xff800000
loc_partial_sum,d,5,1.4,0.107692,0xff800000
loc_partial_sum,e,5,1.4,0.1,0xff800000
loc_partial_sum,f,5,1.4,0.0933333,0xff800000
loc_partial_sum,10,5,1.4,0.0875,0xff800000
loc_partial_sum,11,5,1.4,0.0823529,0xff800000
loc_partial_sum,12,5,1.4,0.0777778,0xff800000
loc_partial_sum,13,5,1.4,0.0736842,0xff800000
loc_partial_sum,14,5,1.4,0.07,0xff800000
loc_partial_sum,15,5,1.4,0.0666667,0xff800000
loc_partial_sum,16,5,1.4,0.0636364,0xff800000
loc_partial_sum,17,6,1.16667,0.0507246,0xff800000
loc_partial_sum,18,5,1.4,0.0583333,0xff800000
loc_partial_sum,19,6,1.16667,0.0466667,0xff800000
loc_partial_sum,1a,6,1.16667,0.0448718,0xff800000
loc_partial_sum,1b,6,1.16667,0.0432099,0xff800000
loc_partial_sum,1c,6,1.16667,0.0416667,0xff800000
loc_partial_sum,1d,6,1.16667,0.0402299,0xff800000
loc_partial_sum,1e,6,1.16667,0.0388889,0xff800000
loc_partial_sum,1f,6,1.16667,0.0376344,0xff800000
loc_partial_sum,20,6,1.16667,0.0364583,0xff800000
loc_partial_sum,21,6,1.16667,0.0353535,0xff800000
loc_partial_sum,22,6,1.16667,0.0343137,0xff800000
loc_partial_sum,23,6,1.16667,0.0333333,0xff800000
loc_partial_sum,24,6,1.16667,0.0324074,0xff800000
loc_partial_sum,25,6,1.16667,0.0315315,0xff800000
loc_partial_sum,26,6,1.16667,0.0307018,0xff800000
loc_partial_sum,27,6,1.16667,0.0299145,0xff800000
loc_partial_sum,28,6,1.16667,0.0291667,0xff800000
loc_partial_sum,29,6,1.16667,0.0284553,0xff800000
loc_partial_sum,2a,6,1.16667,0.0277778,0xff800000
loc_partial_sum,2b,6,1.16667,0.0271318,0xff800000
loc_partial_sum,2c,6,1.16667,0.0265152,0xff800000
loc_partial_sum,2d,6,1.16667,0.0259259,0xff800000
loc_partial_sum,2e,7,1,0.0217391,0xff800000
loc_partial_sum,2f,6,1.16667,0.0248227,0xff800000
loc_partial_sum,30,6,1.16667,0.0243056,0xff800000
reduce,1,1,1,1,0xffe00000
reduce,2,1,1,0.5,0xffe00000
reduce,3,1,1,0.333333,0xffe00000
reduce,4,1,1,0.25,0xffe00000
